From,To,timestamp,subject
Vira.Frente@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-14 14:23:00,RE: Wellhead flow rate data
Vira.Frente@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-14 14:23:00,RE: Wellhead flow rate data
Linnea.Bergen@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Linnea.Bergen@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-14 14:33:00,Action: Virus detected on your system
Lars.Azada@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-14 14:38:00,Supplies
Sven.Flecha@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-14 14:41:00,Conference report
Sven.Flecha@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-14 14:41:00,Conference report
Valeria.Morlun@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-14 14:48:00,RE: Facilities preparations for VIP visit
Valeria.Morlun@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-14 14:48:00,RE: Facilities preparations for VIP visit
Valeria.Morlun@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-14 14:48:00,RE: Facilities preparations for VIP visit
Valeria.Morlun@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-14 14:48:00,RE: Facilities preparations for VIP visit
Valeria.Morlun@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-14 14:48:00,RE: Facilities preparations for VIP visit
Valeria.Morlun@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-14 14:48:00,RE: Facilities preparations for VIP visit
Valeria.Morlun@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-14 14:48:00,RE: Facilities preparations for VIP visit
Nils.Calixto@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-14 14:58:00,RE: Can someone verify this behavior?
Nils.Calixto@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-14 14:58:00,RE: Can someone verify this behavior?
Nils.Calixto@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-14 14:58:00,RE: Can someone verify this behavior?
Sven.Flecha@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-14 15:01:00,RE: Can someone verify this behavior?
Sven.Flecha@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-14 15:01:00,RE: Can someone verify this behavior?
Sven.Flecha@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-14 15:01:00,RE: Can someone verify this behavior?
Minke.Mies@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-14 15:04:00,RE: Late for meeting
Inga.Ferro@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-14 15:05:00,RE: Late for meeting
Mat.Bramar@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-14 15:06:00,RE: Babysitting recommendations
Mat.Bramar@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-14 15:06:00,RE: Babysitting recommendations
Mat.Bramar@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-14 15:06:00,RE: Babysitting recommendations
Mat.Bramar@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-14 15:06:00,RE: Babysitting recommendations
Mat.Bramar@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-14 15:06:00,RE: Babysitting recommendations
Mat.Bramar@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-14 15:06:00,RE: Babysitting recommendations
Claudio.Hawelon@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-14 15:13:00,RE: Facilities preparations for VIP visit
Claudio.Hawelon@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-14 15:13:00,RE: Facilities preparations for VIP visit
Claudio.Hawelon@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-14 15:13:00,RE: Facilities preparations for VIP visit
Axel.Calzas@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-14 15:18:00,RE: Wellhead flow rate data
Axel.Calzas@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-14 15:18:00,RE: Wellhead flow rate data
Ada.Campo-Corrente@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-14 15:20:00,RE: Impact of local politics on profit margin
Ada.Campo-Corrente@gastech.com.kronos,Willem.Vasco-Pais@gastech.com.kronos,2014-01-14 15:20:00,RE: Impact of local politics on profit margin
Ada.Campo-Corrente@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,2014-01-14 15:20:00,RE: Impact of local politics on profit margin
Axel.Calzas@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-14 15:20:00,RE: Wellhead flow rate data
Axel.Calzas@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-14 15:20:00,RE: Wellhead flow rate data
Willem.Vasco-Pais@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,2014-01-14 15:24:00,RE: Impact of local politics on profit margin
Willem.Vasco-Pais@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-14 15:24:00,RE: Impact of local politics on profit margin
Willem.Vasco-Pais@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,2014-01-14 15:24:00,RE: Impact of local politics on profit margin
Irene.Nant@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-14 15:25:00,Who took the toolbox out of my truck?
Irene.Nant@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-14 15:25:00,Who took the toolbox out of my truck?
Irene.Nant@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-14 15:25:00,Who took the toolbox out of my truck?
Lucas.Alcazar@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-14 15:28:00,RE: Can someone verify this behavior?
Lucas.Alcazar@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-14 15:28:00,RE: Can someone verify this behavior?
Lucas.Alcazar@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-14 15:28:00,RE: Can someone verify this behavior?
Mat.Bramar@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-14 15:28:00,RE: Babysitting recommendations
Mat.Bramar@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-14 15:28:00,RE: Babysitting recommendations
Mat.Bramar@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-14 15:28:00,RE: Babysitting recommendations
Mat.Bramar@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-14 15:28:00,RE: Babysitting recommendations
Mat.Bramar@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-14 15:28:00,RE: Babysitting recommendations
Mat.Bramar@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-14 15:28:00,RE: Babysitting recommendations
Minke.Mies@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-14 15:36:00,RE: Late for meeting
Mat.Bramar@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-14 15:37:00,RE: Too funy - you have to see this...
Mat.Bramar@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-14 15:37:00,RE: Too funy - you have to see this...
Mat.Bramar@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-14 15:37:00,RE: Too funy - you have to see this...
Mat.Bramar@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-14 15:37:00,RE: Too funy - you have to see this...
Mat.Bramar@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-14 15:37:00,RE: Too funy - you have to see this...
Mat.Bramar@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-14 15:37:00,RE: Too funy - you have to see this...
Cecilia.Morluniau@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-14 15:37:00,RE: Be Careful!
Cecilia.Morluniau@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-14 15:37:00,RE: Be Careful!
Nils.Calixto@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-14 15:42:00,RE: Can someone verify this behavior?
Nils.Calixto@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-14 15:42:00,RE: Can someone verify this behavior?
Nils.Calixto@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-14 15:42:00,RE: Can someone verify this behavior?
Henk.Mies@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-14 15:42:00,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-14 15:42:00,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-14 15:42:00,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-14 15:42:00,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-14 15:42:00,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-14 15:42:00,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-14 15:42:00,Route suggestion for next shift
Inga.Ferro@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-14 15:48:00,RE: Late for meeting
Lucas.Alcazar@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-14 15:48:00,Article - interesting
Emile.Arpa@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-14 15:51:00,RE: Facilities preparations for VIP visit
Emile.Arpa@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-14 15:51:00,RE: Facilities preparations for VIP visit
Emile.Arpa@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-14 15:51:00,RE: Facilities preparations for VIP visit
Emile.Arpa@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-14 15:51:00,RE: Facilities preparations for VIP visit
Emile.Arpa@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-14 15:51:00,RE: Facilities preparations for VIP visit
Emile.Arpa@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-14 15:51:00,RE: Facilities preparations for VIP visit
Sten.Sanjorge Jr.@gastech.com.tethys,Willem.Vasco-Pais@gastech.com.kronos,2014-01-14 15:52:00,RE: Operational efficiencies
Henk.Mies@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-14 15:55:00,RE: Be Careful!
Henk.Mies@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-14 15:55:00,RE: Be Careful!
Henk.Mies@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-14 15:55:00,RE: Be Careful!
Lidelse.Dedos@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-14 15:57:00,Wellhead flow rate data
Willem.Vasco-Pais@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-14 16:02:00,RE: Maximizing quarterly profits
Willem.Vasco-Pais@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,2014-01-14 16:13:00,RE: Impact of local politics on profit margin
Willem.Vasco-Pais@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-14 16:13:00,RE: Impact of local politics on profit margin
Willem.Vasco-Pais@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,2014-01-14 16:13:00,RE: Impact of local politics on profit margin
Minke.Mies@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-14 16:18:00,RE: Late for meeting
Ruscella.Mies.Haber@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-14 16:21:00,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-14 16:21:00,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-14 16:21:00,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-14 16:21:00,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-14 16:21:00,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-14 16:21:00,RE: Babysitting recommendations
Irene.Nant@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-14 16:27:00,RE: Traffic advisory for today
Irene.Nant@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-14 16:27:00,RE: Traffic advisory for today
Irene.Nant@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-14 16:27:00,RE: Traffic advisory for today
Dylan.Scozzese@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-14 16:29:00,RE: Facilities preparations for VIP visit
Dylan.Scozzese@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-14 16:29:00,RE: Facilities preparations for VIP visit
Dylan.Scozzese@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-14 16:29:00,RE: Facilities preparations for VIP visit
Dylan.Scozzese@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-14 16:29:00,RE: Facilities preparations for VIP visit
Dylan.Scozzese@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-14 16:29:00,RE: Facilities preparations for VIP visit
Dante.Coginian@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-14 16:29:00,RE: Be Careful!
Dante.Coginian@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-14 16:29:00,RE: Be Careful!
Dante.Coginian@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-14 16:29:00,RE: Be Careful!
Dante.Coginian@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-14 16:29:00,RE: Be Careful!
Dante.Coginian@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-14 16:29:00,RE: Be Careful!
Dante.Coginian@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-14 16:29:00,RE: Be Careful!
Dante.Coginian@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-14 16:29:00,RE: Be Careful!
Dante.Coginian@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-14 16:29:00,RE: Be Careful!
Dante.Coginian@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-14 16:29:00,RE: Be Careful!
Irene.Nant@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-14 16:52:00,RE: Be Careful!
Irene.Nant@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-14 16:52:00,RE: Be Careful!
Irene.Nant@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-14 16:52:00,RE: Be Careful!
Irene.Nant@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-14 16:52:00,RE: Be Careful!
Irene.Nant@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-14 16:52:00,RE: Be Careful!
Irene.Nant@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-14 16:52:00,RE: Be Careful!
Irene.Nant@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-14 16:52:00,RE: Be Careful!
Irene.Nant@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-14 16:52:00,RE: Be Careful!
Mat.Bramar@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Lars.Azada@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Felix.Balas@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Gustav.Cazar@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Vira.Frente@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Marin.Onda@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Willem.Vasco-Pais@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Bertrand.Ovan@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Henk.Mies@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Irene.Nant@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Isak.Baza@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Linnea.Bergen@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Hideki.Cocinaro@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Stenig.Fusil@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Kanon.Herrero@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Felix.Resumir@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Edvard.Vann@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Mat.Bramar@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-14 16:54:00,Updated Safety Policies
Linda.Lagos@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-14 16:54:00,RE: Too funy - you have to see this...
Linda.Lagos@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-14 16:54:00,RE: Too funy - you have to see this...
Linda.Lagos@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-14 16:54:00,RE: Too funy - you have to see this...
Linda.Lagos@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-14 16:54:00,RE: Too funy - you have to see this...
Linda.Lagos@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,2014-01-14 16:54:00,RE: Too funy - you have to see this...
Linda.Lagos@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-14 16:54:00,RE: Too funy - you have to see this...
Carla.Forluniau@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-14 16:56:00,RE: Too funy - you have to see this...
Carla.Forluniau@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-14 16:56:00,RE: Too funy - you have to see this...
Carla.Forluniau@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-14 16:56:00,RE: Too funy - you have to see this...
Carla.Forluniau@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-14 16:56:00,RE: Too funy - you have to see this...
Carla.Forluniau@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-14 16:56:00,RE: Too funy - you have to see this...
Carla.Forluniau@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-14 16:56:00,RE: Too funy - you have to see this...
Carla.Forluniau@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,2014-01-14 16:57:00,RE: Training opportunity
Carla.Forluniau@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,2014-01-14 16:57:00,RE: Training opportunity
Carla.Forluniau@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,2014-01-14 16:57:00,RE: Training opportunity
Carla.Forluniau@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,2014-01-14 16:57:00,RE: Training opportunity
Carla.Forluniau@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,2014-01-14 16:57:00,RE: Training opportunity
Carla.Forluniau@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,2014-01-14 16:57:00,RE: Training opportunity
Ruscella.Mies.Haber@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,2014-01-14 16:57:00,RE: Action: Virus detected on your system
Ruscella.Mies.Haber@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,2014-01-14 16:57:00,RE: Action: Virus detected on your system
Ruscella.Mies.Haber@gastech.com.kronos,Isia.Vann@gastech.com.kronos,2014-01-14 16:57:00,RE: Action: Virus detected on your system
Ruscella.Mies.Haber@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,2014-01-14 16:57:00,RE: Action: Virus detected on your system
Ruscella.Mies.Haber@gastech.com.kronos,Minke.Mies@gastech.com.kronos,2014-01-14 16:57:00,RE: Action: Virus detected on your system
Ingrid.Barranco@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,2014-01-14 17:01:00,RE: Impact of local politics on profit margin
Ingrid.Barranco@gastech.com.kronos,Orhan.Strum@gastech.com.kronos,2014-01-14 17:01:00,RE: Impact of local politics on profit margin
